Date,Open,High,Low,Close,Adj Close,Volume
1994-08-17,134.130005,135.945007,134.130005,135.755005,135.689346,0
1994-08-18,135.755005,137.455002,134.794998,135.589996,135.524414,0
1994-08-19,135.634995,136.005005,134.175003,135.490005,135.424484,0
1994-08-22,135.490005,136.464996,134.750000,135.945007,135.879257,0
1994-08-23,135.925003,137.335007,135.904999,136.065002,135.999191,0
1994-08-24,136.065002,136.065002,134.145004,134.304993,134.240036,0
1994-08-25,134.304993,136.714996,133.669998,136.509995,136.443970,0
1994-08-26,136.509995,139.199997,136.479996,138.210007,138.143158,0
1994-08-29,138.210007,139.464996,137.455002,137.455002,137.388519,0
1994-08-30,137.455002,139.494995,136.360001,138.960007,138.892807,0
1994-08-31,138.820007,138.960007,134.600006,134.899994,134.834747,0
1994-09-01,134.899994,134.899994,130.464996,131.160004,131.096573,0
1994-09-02,131.160004,132.220001,130.294998,130.949997,130.886658,0
1994-09-06,130.949997,131.365005,129.429993,130.865005,130.801712,0
1994-09-07,130.865005,134.145004,130.835007,133.020004,132.955673,0
1994-09-08,133.020004,134.884995,132.899994,133.865005,133.800262,0
1994-09-09,133.865005,133.865005,131.289993,131.925003,131.861206,0
1994-09-12,131.925003,131.925003,130.285004,130.774994,130.711746,0
1994-09-13,130.774994,133.669998,130.774994,132.445007,132.380951,0
1994-09-14,132.445007,132.929993,131.750000,132.490005,132.425934,0
1994-09-15,132.490005,136.255005,132.384995,136.139999,136.074158,0
1994-09-16,136.139999,136.449997,134.410004,136.449997,136.384003,0
1994-09-19,136.449997,138.074997,135.565002,135.565002,135.499435,0
1994-09-20,135.565002,135.565002,133.065002,133.125000,133.060623,0
1994-09-21,133.125000,133.404999,129.800003,131.100006,131.036606,0
1994-09-22,131.100006,131.940002,130.565002,131.190002,131.126556,0
1994-09-23,131.190002,132.929993,129.960007,129.990005,129.927139,0
1994-09-26,129.990005,129.990005,126.739998,128.054993,127.993065,0
1994-09-27,128.054993,129.029999,127.730003,128.645004,128.582794,0
1994-09-28,128.645004,130.419998,128.054993,128.335007,128.272934,0
1994-09-29,128.335007,129.740005,127.595001,129.190002,129.127518,0
1994-09-30,129.190002,130.005005,128.500000,128.764999,128.702728,0
1994-10-03,128.764999,129.324997,125.425003,125.555000,125.494278,0
1994-10-04,125.555000,125.705002,119.750000,119.879997,119.822021,0
1994-10-05,119.879997,121.019997,117.440002,120.635002,120.576660,0
1994-10-06,120.635002,121.919998,120.175003,120.175003,120.116882,0
1994-10-07,120.175003,123.235001,120.175003,122.720001,122.660652,0
1994-10-10,122.720001,126.739998,122.720001,126.264999,126.203934,0
1994-10-11,126.264999,130.195007,126.264999,128.199997,128.138000,0
1994-10-12,128.199997,128.259995,126.044998,127.065002,127.003548,0
1994-10-13,127.065002,129.544998,125.834999,126.120003,126.059006,0
1994-10-14,126.120003,126.400002,124.035004,125.940002,125.879097,0
1994-10-17,125.940002,127.745003,125.779999,126.264999,126.203934,0
1994-10-18,126.264999,127.625000,126.264999,126.915001,126.853622,0
1994-10-19,126.915001,130.419998,126.309998,130.210007,130.147034,0
1994-10-20,130.210007,131.955002,129.815002,130.919998,130.856674,0
1994-10-21,130.919998,132.104996,129.945007,131.895004,131.831223,0
1994-10-24,131.895004,133.255005,131.660004,131.794998,131.731262,0
1994-10-25,131.794998,132.179993,130.210007,131.335007,131.271484,0
1994-10-26,131.335007,135.339996,131.335007,135.339996,135.274536,0
1994-10-27,135.339996,138.384995,135.309998,137.794998,137.728363,0
1994-10-28,137.794998,141.770004,137.250000,141.324997,141.256653,0
1994-10-31,141.324997,142.774994,140.220001,141.770004,141.701447,0
1994-11-01,141.770004,141.770004,140.490005,141.634995,141.566498,0
1994-11-02,141.634995,145.645004,141.505005,143.304993,143.235687,0
1994-11-03,143.304993,144.399994,141.475006,142.199997,142.131226,0
1994-11-04,142.199997,142.539993,139.654999,139.654999,139.587463,0
1994-11-07,139.654999,139.850006,138.029999,138.195007,138.128174,0
1994-11-08,138.195007,142.095001,138.195007,141.550003,141.481552,0
1994-11-09,141.550003,143.824997,140.529999,142.139999,142.071259,0
1994-11-10,142.139999,142.139999,139.419998,140.115005,140.047241,0
1994-11-11,140.115005,140.589996,139.095001,139.570007,139.502502,0
1994-11-14,139.570007,143.304993,139.570007,143.100006,143.030792,0
1994-11-15,143.100006,145.080002,142.330002,143.009995,142.940826,0
1994-11-16,143.009995,143.839996,142.154999,142.804993,142.735931,0
1994-11-17,142.804993,143.160004,141.460007,142.759995,142.690948,0
1994-11-18,142.759995,143.380005,141.634995,143.270004,143.200714,0
1994-11-21,143.270004,145.880005,142.300003,142.360001,142.291153,0
1994-11-22,142.360001,142.360001,136.919998,137.024994,136.958725,0
1994-11-23,137.024994,137.304993,134.054993,137.175003,137.108658,0
1994-11-25,137.175003,139.404999,137.009995,139.220001,139.152664,0
1994-11-28,139.220001,140.574997,138.505005,139.345001,139.277603,0
1994-11-29,139.345001,141.824997,139.050003,141.664993,141.596481,0
1994-11-30,141.664993,142.300003,138.369995,138.369995,138.303070,0
1994-12-01,138.369995,139.404999,135.014999,135.860001,135.794296,0
1994-12-02,135.860001,137.720001,135.235001,137.660004,137.593430,0
1994-12-05,137.660004,140.940002,137.660004,140.884995,140.816864,0
1994-12-06,140.884995,142.449997,139.244995,139.820007,139.752380,0
1994-12-07,139.820007,140.485001,138.309998,138.505005,138.438019,0
1994-12-08,138.505005,139.199997,131.630005,131.809998,131.746246,0
1994-12-09,131.809998,134.410004,130.210007,134.289993,134.225052,0
1994-12-12,134.289993,135.294998,130.509995,133.595001,133.530396,0
1994-12-13,133.595001,134.529999,132.990005,133.110001,133.045624,0
1994-12-14,133.110001,135.559998,133.085007,135.309998,135.244553,0
1994-12-15,135.309998,136.994995,135.235001,135.679993,135.614380,0
1994-12-16,135.679993,135.860001,134.054993,134.145004,134.080124,0
1994-12-19,134.145004,134.145004,132.089996,132.119995,132.056091,0
1994-12-20,132.119995,134.794998,132.119995,134.675003,134.609863,0
1994-12-21,134.675003,136.565002,134.675003,136.315002,136.249069,0
1994-12-22,136.315002,137.130005,135.059998,135.339996,135.274536,0
1994-12-23,135.339996,137.289993,135.339996,136.789993,136.723831,0
1994-12-27,136.789993,140.600006,136.744995,140.494995,140.427048,0
1994-12-28,140.494995,141.074997,139.345001,139.910004,139.842346,0
1994-12-29,139.910004,141.990005,139.910004,141.619995,141.551498,0
1994-12-30,141.619995,141.860001,139.229996,140.085007,140.017258,0
1995-01-03,140.115005,140.115005,136.404999,136.759995,136.693848,0
1995-01-04,136.759995,137.720001,134.024994,136.524994,136.458969,0
1995-01-05,133.960007,138.175003,133.865005,136.865005,136.798813,0
1995-01-06,136.865005,138.279999,136.414993,137.725006,137.658401,0
1995-01-09,137.725006,140.044998,137.725006,139.820007,139.752380,0
1995-01-10,139.820007,144.960007,139.820007,144.399994,144.330154,0
1995-01-11,144.399994,146.270004,142.925003,143.824997,143.755432,0
1995-01-12,143.824997,146.419998,143.464996,146.059998,145.989365,0
1995-01-13,146.059998,147.324997,146.014999,146.345001,146.274231,0
1995-01-16,146.345001,148.074997,146.059998,147.475006,147.403687,0
1995-01-17,147.475006,149.145004,147.115005,148.365005,148.293259,0
1995-01-18,148.365005,150.505005,147.985001,149.039993,148.967911,0
1995-01-19,149.039993,149.190002,147.789993,148.244995,148.173294,0
1995-01-20,148.244995,148.244995,145.559998,145.964996,145.894409,0
1995-01-23,145.964996,145.964996,142.755005,144.820007,144.749969,0
1995-01-24,144.820007,147.050003,144.414993,146.869995,146.798965,0
1995-01-25,146.869995,146.869995,143.104996,143.794998,143.725449,0
1995-01-26,143.794998,144.264999,140.964996,141.354996,141.286636,0
1995-01-27,141.354996,144.279999,140.875000,143.824997,143.755432,0
1995-01-30,143.824997,144.009995,139.065002,139.789993,139.722382,0
1995-01-31,139.789993,141.414993,138.794998,139.514999,139.447525,0
1995-02-01,139.514999,142.865005,139.514999,142.065002,141.996292,0
1995-02-02,142.065002,144.279999,141.869995,144.145004,144.075287,0
1995-02-03,144.145004,147.759995,144.145004,145.994995,145.924393,0
1995-02-06,145.994995,148.889999,145.994995,148.044998,147.973404,0
1995-02-07,148.044998,148.410004,146.225006,147.294998,147.223755,0
1995-02-08,147.294998,150.065002,147.294998,149.914993,149.842484,0
1995-02-09,149.914993,153.595001,149.794998,153.005005,152.931000,0
1995-02-10,153.005005,156.199997,153.005005,155.735001,155.659683,0
1995-02-13,155.735001,156.820007,154.800003,155.595001,155.519745,0
1995-02-14,155.595001,158.960007,155.580002,158.960007,158.883133,0
1995-02-15,158.960007,160.645004,158.625000,159.589996,159.512817,0
1995-02-16,159.589996,161.699997,158.714996,161.699997,161.621796,0
1995-02-17,161.699997,161.699997,156.410004,156.789993,156.714157,0
1995-02-21,156.789993,158.100006,155.580002,157.875000,157.798645,0
1995-02-22,157.809998,159.860001,157.660004,158.970001,158.893112,0
1995-02-23,158.970001,161.625000,158.610001,158.940002,158.863129,0
1995-02-24,158.940002,159.214996,157.210007,158.820007,158.743195,0
1995-02-27,158.820007,160.554993,157.330002,157.839996,157.763657,0
1995-02-28,157.839996,162.164993,157.839996,162.164993,162.086563,0
1995-03-01,162.164993,165.179993,161.880005,164.110001,164.030624,0
1995-03-02,164.110001,164.925003,162.320007,164.485001,164.405457,0
1995-03-03,164.485001,168.949997,163.929993,168.875000,168.793320,0
1995-03-06,168.875000,171.720001,165.979996,170.544998,170.462524,0
1995-03-07,170.544998,171.059998,166.675003,168.524994,168.443497,0
1995-03-08,168.524994,169.384995,166.559998,167.729996,167.648880,0
1995-03-09,167.729996,170.350006,166.175003,168.360001,168.278580,0
1995-03-10,168.330002,170.350006,167.850006,168.815002,168.733353,0
1995-03-13,168.815002,172.669998,168.815002,172.070007,171.986786,0
1995-03-14,172.070007,175.035004,172.070007,174.524994,174.440582,0
1995-03-15,174.524994,174.524994,172.404999,173.634995,173.551025,0
1995-03-16,173.634995,173.695007,171.494995,172.414993,172.331604,0
1995-03-17,172.414993,172.699997,170.895004,171.589996,171.507004,0
1995-03-20,171.589996,174.960007,171.345001,174.884995,174.800415,0
1995-03-21,174.884995,178.005005,174.225006,174.899994,174.815399,0
1995-03-22,174.899994,175.255005,173.559998,174.315002,174.230698,0
1995-03-23,174.315002,178.940002,174.210007,178.835007,178.748520,0
1995-03-24,178.835007,183.375000,178.835007,181.744995,181.657104,0
1995-03-27,181.985001,185.119995,181.865005,185.089996,185.000488,0
1995-03-28,185.434998,186.880005,184.425003,185.675003,185.585205,0
1995-03-29,185.570007,185.884995,177.660004,180.630005,180.542648,0
1995-03-30,181.050003,181.110001,173.544998,175.505005,175.420120,0
1995-03-31,173.634995,176.529999,171.690002,174.434998,174.350632,0
1995-04-03,174.375000,177.130005,172.970001,177.130005,177.044342,0
1995-04-04,177.404999,178.669998,172.250000,172.639999,172.556503,0
1995-04-05,171.884995,175.110001,169.654999,174.419998,174.335648,0
1995-04-06,175.235001,176.875000,173.664993,173.994995,173.910843,0
1995-04-07,174.360001,177.884995,173.800003,177.764999,177.679031,0
1995-04-10,177.929993,181.304993,177.854996,180.839996,180.752533,0
1995-04-11,182.315002,183.580002,179.360001,181.080002,180.992432,0
1995-04-12,181.529999,183.490005,180.205002,183.070007,182.981476,0
1995-04-13,183.580002,187.934998,183.580002,187.740005,187.649216,0
1995-04-17,188.404999,189.154999,180.990005,181.669998,181.582138,0
1995-04-18,183.250000,184.365005,179.800003,181.470001,181.382233,0
1995-04-19,181.529999,181.529999,175.339996,178.429993,178.343704,0
1995-04-20,179.149994,179.800003,176.335007,178.800003,178.713531,0
1995-04-21,178.880005,181.050003,177.434998,179.815002,179.728043,0
1995-04-24,179.574997,188.585007,179.255005,188.285004,188.193939,0
1995-04-25,188.494995,191.884995,188.434998,191.630005,191.537323,0
1995-04-26,190.514999,196.330002,190.350006,196.074997,195.980164,0
1995-04-27,196.255005,198.289993,195.604996,196.300003,196.205063,0
1995-04-28,196.755005,197.809998,194.490005,197.250000,197.154602,0
1995-05-01,197.809998,199.164993,194.945007,195.065002,194.970657,0
1995-05-02,194.520004,195.320007,192.714996,194.660004,194.565857,0
1995-05-03,194.824997,199.764999,194.445007,199.735001,199.638397,0
1995-05-04,200.550003,207.000000,200.490005,202.240005,202.142197,0
1995-05-05,203.264999,203.865005,200.880005,201.604996,201.507492,0
1995-05-08,201.000000,206.550003,200.309998,204.320007,204.221191,0
1995-05-09,204.710007,206.244995,200.014999,203.714996,203.616470,0
1995-05-10,204.860001,205.660004,201.214996,202.285004,202.187180,0
1995-05-11,201.425003,206.395004,200.429993,205.899994,205.800415,0
1995-05-12,205.794998,211.550003,205.585007,208.354996,208.254227,0
1995-05-15,208.809998,210.804993,208.024994,210.600006,210.498154,0
1995-05-16,210.315002,213.779999,209.500000,213.240005,213.136871,0
1995-05-17,215.710007,221.679993,215.649994,220.160004,220.053528,0
1995-05-18,220.835007,228.190002,220.259995,220.410004,220.303406,0
1995-05-19,219.175003,221.164993,218.134995,220.565002,220.458328,0
1995-05-22,221.315002,225.880005,221.315002,225.595001,225.485901,0
1995-05-23,227.085007,232.750000,227.054993,232.714996,232.602448,0
1995-05-24,234.244995,235.639999,225.550003,226.804993,226.695297,0
1995-05-25,226.675003,227.929993,222.990005,227.039993,226.930191,0
1995-05-26,226.485001,226.485001,220.320007,222.065002,221.957611,0
1995-05-30,222.479996,223.304993,210.875000,211.005005,210.902954,0
1995-05-31,211.479996,214.449997,206.854996,214.070007,213.966476,0
1995-06-01,214.434998,220.809998,214.434998,219.445007,219.338882,0
1995-06-02,218.190002,226.070007,216.979996,223.845001,223.736740,0
1995-06-05,224.675003,227.679993,223.369995,223.750000,223.641785,0
1995-06-06,223.625000,225.565002,218.664993,218.985001,218.879089,0
1995-06-07,218.759995,221.014999,217.125000,220.395004,220.288422,0
1995-06-08,220.634995,224.449997,220.604996,224.419998,224.311462,0
1995-06-09,224.514999,226.865005,222.100006,225.625000,225.515884,0
1995-06-12,226.485001,227.979996,223.145004,223.800003,223.691772,0
1995-06-13,225.690002,227.565002,223.639999,224.735001,224.626312,0
1995-06-14,224.005005,229.934998,223.115005,229.220001,229.109146,0
1995-06-15,229.570007,234.800003,229.570007,233.764999,233.651947,0
1995-06-16,234.115005,236.164993,233.179993,235.100006,234.986298,0
1995-06-19,235.455002,246.585007,235.425003,244.380005,244.261810,0
1995-06-20,245.669998,250.449997,245.669998,250.110001,249.989044,0
1995-06-21,251.059998,252.690002,243.160004,243.604996,243.487183,0
1995-06-22,244.059998,251.929993,244.024994,250.335007,250.213943,0
1995-06-23,249.875000,252.875000,248.809998,251.630005,251.508316,0
1995-06-26,251.190002,252.645004,243.740005,245.619995,245.501205,0
1995-06-27,244.929993,246.399994,240.725006,240.794998,240.678543,0
1995-06-28,240.229996,241.365005,234.360001,238.169998,238.054810,0
1995-06-29,238.559998,245.565002,238.524994,243.899994,243.782043,0
1995-06-30,244.485001,246.774994,242.625000,244.005005,243.886993,0
1995-07-03,243.990005,244.270004,242.729996,243.759995,243.642105,0
1995-07-05,244.130005,247.429993,243.350006,244.804993,244.686600,0
1995-07-06,245.404999,252.554993,244.839996,252.554993,252.432846,0
1995-07-07,252.255005,263.250000,252.179993,263.209991,263.082703,0
1995-07-10,263.674988,266.899994,261.154999,264.494995,264.367065,0
1995-07-11,263.355011,263.390015,259.505005,260.549988,260.423981,0
1995-07-12,263.250000,277.345001,263.250000,276.795013,276.661133,0
1995-07-13,276.760010,283.959991,274.350006,278.640015,278.505249,0
1995-07-14,275.519989,280.734985,272.204987,280.059998,279.924561,0
1995-07-17,281.480011,285.755005,281.480011,282.454987,282.318390,0
1995-07-18,283.429993,283.640015,273.269989,275.695007,275.561676,0
1995-07-19,267.149994,267.149994,246.345001,262.540009,262.413025,0
1995-07-20,263.744995,264.700012,259.649994,262.380005,262.253113,0
1995-07-21,262.184998,266.070007,261.760010,263.480011,263.352570,0
1995-07-24,263.640015,276.410004,263.640015,276.119995,275.986450,0
1995-07-25,278.529999,285.559998,278.529999,283.250000,283.113007,0
1995-07-26,284.739990,288.429993,283.359985,284.140015,284.002594,0
1995-07-27,285.309998,290.380005,285.309998,287.399994,287.260986,0
1995-07-28,287.010010,287.989990,282.809998,283.940002,283.802673,0
1995-07-31,284.390015,284.709991,277.220001,282.149994,282.013550,0
1995-08-01,282.329987,282.329987,271.119995,273.519989,273.387695,0
1995-08-02,275.559998,278.269989,262.329987,262.359985,262.233093,0
1995-08-03,259.059998,263.730011,254.809998,261.970001,261.843292,0
1995-08-04,262.109985,267.149994,262.040009,265.019989,264.891815,0
1995-08-07,265.940002,268.850006,264.380005,265.450012,265.321625,0
1995-08-08,266.760010,268.000000,265.380005,267.609985,267.480560,0
1995-08-09,269.910004,272.260010,269.420013,271.549988,271.418671,0
1995-08-10,272.820007,273.910004,266.549988,268.359985,268.230194,0
1995-08-11,271.350006,273.940002,270.750000,273.940002,273.807526,0
1995-08-14,273.890015,282.070007,273.179993,282.049988,281.913574,0
1995-08-15,283.959991,286.130005,279.920013,286.070007,285.931641,0
1995-08-16,292.760010,299.779999,292.549988,299.779999,299.635010,0
1995-08-17,299.670013,301.799988,295.450012,296.380005,296.236664,0
1995-08-18,297.549988,298.329987,292.579987,293.790009,293.647919,0
1995-08-21,294.309998,294.769989,275.100006,275.369995,275.236816,0
1995-08-22,276.869995,284.440002,276.450012,284.089996,283.952606,0
1995-08-23,285.359985,289.929993,284.489990,287.119995,286.981140,0
1995-08-24,287.589996,288.470001,280.670013,282.679993,282.543274,0
1995-08-25,282.630005,283.320007,277.459991,277.559998,277.425751,0
1995-08-28,277.980011,278.019989,268.720001,269.109985,268.979828,0
1995-08-29,268.720001,269.880005,255.619995,269.410004,269.279694,0
1995-08-30,271.380005,274.769989,267.549988,270.440002,270.309204,0
1995-08-31,271.119995,276.920013,270.160004,275.630005,275.496704,0
1995-09-01,275.190002,278.260010,272.579987,274.010010,273.877502,0
1995-09-05,275.089996,289.089996,275.089996,288.829987,288.690308,0
1995-09-06,290.929993,296.410004,290.859985,293.540009,293.398041,0
1995-09-07,295.510010,300.399994,291.579987,292.700012,292.558441,0
1995-09-08,293.459991,297.630005,288.429993,297.390015,297.246185,0
1995-09-11,297.829987,303.690002,297.670013,301.649994,301.504120,0
1995-09-12,302.929993,303.850006,296.190002,296.570007,296.426575,0
1995-09-13,296.390015,299.260010,290.809998,295.149994,295.007263,0
1995-09-14,294.140015,294.380005,284.779999,285.100006,284.962128,0
1995-09-15,283.959991,284.149994,274.829987,277.839996,277.705627,0
1995-09-18,277.970001,284.579987,274.540009,284.420013,284.282471,0
1995-09-19,284.500000,293.589996,284.339996,291.589996,291.448975,0
1995-09-20,293.549988,295.910004,289.850006,290.140015,289.999695,0
1995-09-21,288.640015,289.589996,282.329987,283.720001,283.582794,0
1995-09-22,281.730011,283.880005,279.109985,280.619995,280.484283,0
1995-09-25,280.869995,281.029999,272.700012,274.380005,274.247314,0
1995-09-26,275.660004,279.670013,269.619995,270.369995,270.239227,0
1995-09-27,268.100006,272.309998,256.649994,272.309998,272.178314,0
1995-09-28,273.049988,284.250000,273.049988,284.010010,283.872650,0
1995-09-29,285.000000,286.070007,274.910004,275.079987,274.946960,0
1995-10-02,275.079987,278.510010,268.589996,270.489990,270.359161,0
1995-10-03,270.859985,271.149994,263.380005,266.589996,266.461060,0
1995-10-04,262.140015,262.140015,248.800003,248.860001,248.739639,0
1995-10-05,248.419998,257.600006,247.720001,256.399994,256.276001,0
1995-10-06,259.869995,262.040009,251.479996,251.649994,251.528290,0
1995-10-09,248.630005,249.039993,236.750000,237.509995,237.395126,0
1995-10-10,230.570007,244.330002,223.750000,242.059998,241.942932,0
1995-10-11,248.050003,250.820007,244.039993,247.929993,247.810089,0
1995-10-12,249.110001,255.570007,249.039993,252.449997,252.327911,0
1995-10-13,254.949997,257.200012,245.360001,245.580002,245.461227,0
1995-10-16,245.630005,250.460007,242.800003,243.020004,242.902466,0
1995-10-17,246.199997,261.579987,243.289993,261.350006,261.223602,0
1995-10-18,265.369995,271.119995,261.750000,263.609985,263.482483,0
1995-10-19,263.339996,263.339996,256.980011,261.000000,260.873779,0
1995-10-20,261.929993,262.059998,251.110001,251.899994,251.778168,0
1995-10-23,250.220001,260.470001,248.320007,258.989990,258.864746,0
1995-10-24,260.690002,261.920013,253.600006,253.759995,253.637268,0
1995-10-25,254.509995,254.679993,247.350006,247.419998,247.300339,0
1995-10-26,247.550003,250.399994,240.610001,249.229996,249.109467,0
1995-10-27,249.600006,254.259995,248.539993,251.059998,250.938583,0
1995-10-30,252.559998,259.760010,252.250000,258.480011,258.355011,0
1995-10-31,260.209991,261.179993,254.550003,254.600006,254.476868,0
1995-11-01,254.600006,255.589996,249.860001,250.610001,250.488800,0
1995-11-02,251.149994,257.519989,249.250000,256.179993,256.056091,0
1995-11-03,257.089996,261.179993,257.089996,259.920013,259.794312,0
1995-11-06,259.619995,260.619995,254.410004,254.710007,254.586823,0
1995-11-07,250.559998,250.559998,236.440002,240.690002,240.573593,0
1995-11-08,242.500000,246.309998,233.220001,234.690002,234.576492,0
1995-11-09,241.279999,249.520004,241.279999,248.750000,248.629700,0
1995-11-10,248.029999,253.080002,247.669998,248.889999,248.769623,0
1995-11-13,248.160004,249.889999,241.820007,241.820007,241.703049,0
1995-11-14,237.699997,238.380005,231.089996,231.589996,231.477997,0
1995-11-15,233.720001,234.350006,226.789993,232.179993,232.067703,0
1995-11-16,231.860001,235.639999,230.050003,231.320007,231.208130,0
1995-11-17,230.729996,231.820007,227.899994,229.190002,229.079163,0
1995-11-20,230.369995,231.860001,216.740005,217.779999,217.674667,0
1995-11-21,218.100006,218.410004,210.490005,214.610001,214.506210,0
1995-11-22,215.919998,218.679993,209.220001,209.600006,209.498642,0
1995-11-24,210.259995,217.210007,210.240005,216.940002,216.835083,0
1995-11-27,218.500000,221.330002,213.660004,214.059998,213.956467,0
1995-11-28,214.059998,230.279999,213.839996,230.190002,230.078674,0
1995-11-29,231.860001,235.259995,229.149994,232.679993,232.567459,0
1995-11-30,231.589996,236.479996,226.470001,227.509995,227.399963,0
1995-12-01,227.919998,228.330002,221.270004,222.470001,222.362411,0
1995-12-04,224.440002,232.649994,224.339996,227.110001,227.000168,0
1995-12-05,227.289993,227.830002,220.949997,221.490005,221.382889,0
1995-12-06,222.440002,223.910004,215.699997,217.259995,217.154922,0
1995-12-07,217.779999,218.639999,214.199997,215.899994,215.795578,0
1995-12-08,217.279999,222.529999,213.929993,222.130005,222.022583,0
1995-12-11,223.619995,224.750000,221.669998,222.080002,221.972595,0
1995-12-12,221.360001,221.720001,214.789993,215.059998,214.955994,0
1995-12-13,215.559998,218.679993,214.399994,215.699997,215.595673,0
1995-12-14,216.330002,216.919998,206.500000,207.449997,207.349670,0
